order_id,symbol,order_side,size,price,status,created_at
5059,BTC-USDT,SELL,0.37,34030.0,OPEN,1694479008
5059,,,,,CLOSED,1693982008
5060,BTC-USDT,SELL,0.54,34035.0,OPEN,1694479108
5061,BTC-USDT,SELL,0.44,34035.0,OPEN,1694479208
5062,BTC-USDT,SELL,0.28,34050.0,OPEN,1694479308
5062,,,,,CLOSED,1693981908
5063,BTC-USDT,SELL,0.89,34045.0,OPEN,1694479408
5064,BTC-USDT,SELL,0.99,34035.0,OPEN,1694479508
5065,BTC-USDT,SELL,0.27,34010.0,OPEN,1694479608
5066,BTC-USDT,SELL,0.69,34020.0,OPEN,1694479708
5066,,,,,CLOSED,1693973408
5067,BTC-USDT,BUY,0.36,33980.0,OPEN,1694479808
5068,BTC-USDT,SELL,0.16,34015.0,OPEN,1694479908
5069,BTC-USDT,BUY,0.42,33965.0,OPEN,1694480008
5069,,,,,CLOSED,1693975508
5070,BTC-USDT,BUY,0.28,33985.0,OPEN,1694480108
5071,BTC-USDT,BUY,0.78,33980.0,OPEN,1694480208
5071,,,,,CLOSED,1693982908
5072,BTC-USDT,BUY,0.8,33965.0,OPEN,1694480308
5073,BTC-USDT,BUY,0.32,33960.0,OPEN,1694480408
5074,BTC-USDT,SELL,0.35,34035.0,OPEN,1694480508
5074,,,,,CLOSED,1693980308
5075,BTC-USDT,BUY,0.21,33965.0,OPEN,1694480608
5075,,,,,CLOSED,1693973308
5076,BTC-USDT,SELL,0.54,34010.0,OPEN,1694480708
5076,,,,,CLOSED,1693973808
5077,BTC-USDT,SELL,0.6,34015.0,OPEN,1694480808
5077,,,,,CLOSED,1693980008
5078,BTC-USDT,BUY,0.83,33980.0,OPEN,1694480908
5078,,,,,CLOSED,1693976308
5079,BTC-USDT,SELL,0.45,34015.0,OPEN,1694481008
5079,,,,,CLOSED,1693981408
5080,BTC-USDT,SELL,0.18,34010.0,OPEN,1694481108
5081,BTC-USDT,BUY,0.61,33975.0,OPEN,1694481208
5082,BTC-USDT,BUY,0.14,33960.0,OPEN,1694481308
5083,BTC-USDT,SELL,0.43,34025.0,OPEN,1694481408
5084,BTC-USDT,BUY,0.19,33950.0,OPEN,1694481508
5085,BTC-USDT,SELL,0.48,34030.0,OPEN,1694481608
5086,BTC-USDT,BUY,0.91,33985.0,OPEN,1694481708
5086,,,,,CLOSED,1693978808
5087,BTC-USDT,SELL,0.88,34010.0,OPEN,1694481808
5087,,,,,CLOSED,1693979108
5088,BTC-USDT,SELL,0.85,34040.0,OPEN,1694481908
5088,,,,,CLOSED,1693979508
5089,BTC-USDT,BUY,0.37,33975.0,OPEN,1694482008
5090,BTC-USDT,SELL,0.39,34015.0,OPEN,1694482108
5091,BTC-USDT,SELL,0.31,34020.0,OPEN,1694482208
5092,BTC-USDT,SELL,0.77,34030.0,OPEN,1694482308
5093,BTC-USDT,SELL,0.25,34045.0,OPEN,1694482408
5094,BTC-USDT,SELL,0.36,34010.0,OPEN,1694482508
5095,BTC-USDT,SELL,0.7,34040.0,OPEN,1694482608
5096,BTC-USDT,BUY,0.81,33950.0,OPEN,1694482708
5096,,,,,CLOSED,1693976708
5097,BTC-USDT,SELL,0.57,34020.0,OPEN,1694482808
5098,BTC-USDT,SELL,0.69,34020.0,OPEN,1694482908
5099,BTC-USDT,SELL,0.96,34045.0,OPEN,1694483008
5099,,,,,CLOSED,1693978908
5100,BTC-USDT,BUY,0.91,33975.0,OPEN,1694483108
5100,,,,,CLOSED,1693982208
5101,BTC-USDT,BUY,0.99,33990.0,OPEN,1694483208
5102,BTC-USDT,BUY,0.65,33990.0,OPEN,1694483308
5102,,,,,CLOSED,1693976708
5103,BTC-USDT,BUY,0.47,33960.0,OPEN,1694483408
5103,,,,,CLOSED,1693977108
5104,BTC-USDT,SELL,0.69,34010.0,OPEN,1694483508
5105,BTC-USDT,SELL,0.22,34015.0,OPEN,1694483608
5106,BTC-USDT,SELL,0.8,34045.0,OPEN,1694483708
5107,BTC-USDT,SELL,0.7,34050.0,OPEN,1694483808
5107,,,,,CLOSED,1693977008
5108,BTC-USDT,BUY,0.86,33965.0,OPEN,1694483908
5109,BTC-USDT,BUY,0.24,33975.0,OPEN,1694484008
5109,,,,,CLOSED,1693979808
5110,BTC-USDT,SELL,0.58,34015.0,OPEN,1694484108
5111,BTC-USDT,SELL,0.46,34040.0,OPEN,1694484208
5111,,,,,CLOSED,1693974608
5112,BTC-USDT,BUY,0.3,33960.0,OPEN,1694484308
5113,BTC-USDT,SELL,0.12,34035.0,OPEN,1694484408
5114,BTC-USDT,BUY,0.22,33985.0,OPEN,1694484508
5115,BTC-USDT,BUY,0.27,33980.0,OPEN,1694484608
5116,BTC-USDT,BUY,0.8,33955.0,OPEN,1694484708
5117,BTC-USDT,BUY,0.61,33960.0,OPEN,1694484808
5117,,,,,CLOSED,1693980508
5118,BTC-USDT,SELL,0.57,34040.0,OPEN,1694484908
5119,BTC-USDT,BUY,0.98,33960.0,OPEN,1694485008
5119,,,,,CLOSED,1693982708
5120,BTC-USDT,SELL,0.31,34040.0,OPEN,1694485108
5121,BTC-USDT,BUY,0.41,33955.0,OPEN,1694485208
5121,,,,,CLOSED,1693975708
5122,BTC-USDT,SELL,0.71,34050.0,OPEN,1694485308
5122,,,,,CLOSED,1693980408
5123,BTC-USDT,SELL,0.45,34040.0,OPEN,1694485408
5124,BTC-USDT,BUY,0.98,33950.0,OPEN,1694485508
5125,BTC-USDT,BUY,0.7,33980.0,OPEN,1694485608
5126,BTC-USDT,SELL,0.25,34020.0,OPEN,1694485708
5127,BTC-USDT,BUY,0.51,33980.0,OPEN,1694485808
5127,,,,,CLOSED,1693980508
5128,BTC-USDT,BUY,0.22,33955.0,OPEN,1694485908
5128,,,,,CLOSED,1693975308
5129,BTC-USDT,SELL,0.49,34025.0,OPEN,1694486008
5129,,,,,CLOSED,1693975108
5130,BTC-USDT,BUY,0.64,33950.0,OPEN,1694486108
5130,,,,,CLOSED,1693979408
5131,BTC-USDT,BUY,0.99,33970.0,OPEN,1694486208
5132,BTC-USDT,BUY,0.48,33970.0,OPEN,1694486308
5133,BTC-USDT,SELL,0.33,34015.0,OPEN,1694486408
5134,BTC-USDT,SELL,0.47,34020.0,OPEN,1694486508
5135,BTC-USDT,BUY,0.13,33985.0,OPEN,1694486608
5136,BTC-USDT,BUY,0.58,33960.0,OPEN,1694486708
5136,,,,,CLOSED,1693981908
5137,BTC-USDT,SELL,0.68,34045.0,OPEN,1694486808
5138,BTC-USDT,BUY,0.73,33950.0,OPEN,1694486908
5139,BTC-USDT,BUY,0.89,33980.0,OPEN,1694487008
5140,BTC-USDT,SELL,0.93,34050.0,OPEN,1694487108
5141,BTC-USDT,BUY,0.39,33960.0,OPEN,1694487208
5142,BTC-USDT,SELL,0.57,34040.0,OPEN,1694487308
5143,BTC-USDT,BUY,0.42,33990.0,OPEN,1694487408
5144,BTC-USDT,BUY,0.26,33985.0,OPEN,1694487508
5144,,,,,CLOSED,1693980308
5145,BTC-USDT,SELL,0.14,34025.0,OPEN,1694487608
5146,BTC-USDT,SELL,0.9,34020.0,OPEN,1694487708
5146,,,,,CLOSED,1693980708
5147,BTC-USDT,SELL,0.83,34020.0,OPEN,1694487808
5148,BTC-USDT,BUY,0.18,33955.0,OPEN,1694487908
5148,,,,,CLOSED,1693975008
5149,BTC-USDT,BUY,0.13,33980.0,OPEN,1694488008
5150,BTC-USDT,BUY,0.99,33950.0,OPEN,1694488108
5151,BTC-USDT,BUY,0.77,33980.0,OPEN,1694488208
5152,BTC-USDT,SELL,0.36,34020.0,OPEN,1694488308
5153,BTC-USDT,BUY,0.47,33950.0,OPEN,1694488408
5154,BTC-USDT,BUY,0.18,33970.0,OPEN,1694488508
5155,BTC-USDT,BUY,0.8,33960.0,OPEN,1694488608
5156,BTC-USDT,BUY,0.62,33970.0,OPEN,1694488708
5157,BTC-USDT,BUY,0.17,33980.0,OPEN,1694488808
5158,BTC-USDT,BUY,0.15,33950.0,OPEN,1694488908
5159,BTC-USDT,BUY,0.38,33980.0,OPEN,1694489008
5159,,,,,CLOSED,1693982708
5160,BTC-USDT,BUY,0.57,33985.0,OPEN,1694489108
5160,,,,,CLOSED,1693977108
5161,BTC-USDT,SELL,0.65,34050.0,OPEN,1694489208
5162,BTC-USDT,BUY,0.93,33965.0,OPEN,1694489308
5163,BTC-USDT,SELL,0.11,34045.0,OPEN,1694489408
5164,BTC-USDT,SELL,0.98,34045.0,OPEN,1694489508
5165,BTC-USDT,SELL,0.59,34010.0,OPEN,1694489608
5165,,,,,CLOSED,1693974808
5166,BTC-USDT,SELL,0.16,34020.0,OPEN,1694489708
5167,BTC-USDT,SELL,0.19,34030.0,OPEN,1694489808
5167,,,,,CLOSED,1693982908
5168,BTC-USDT,SELL,0.82,34010.0,OPEN,1694489908
5169,BTC-USDT,SELL,0.89,34040.0,OPEN,1694490008
5169,,,,,CLOSED,1693977008
5170,BTC-USDT,BUY,0.77,33955.0,OPEN,1694490108
5171,BTC-USDT,SELL,0.17,34015.0,OPEN,1694490208
5172,BTC-USDT,SELL,0.15,34050.0,OPEN,1694490308
5173,BTC-USDT,BUY,1.0,33980.0,OPEN,1694490408
5173,,,,,CLOSED,1693975208
5174,BTC-USDT,SELL,0.81,34050.0,OPEN,1694490508
5175,BTC-USDT,BUY,0.82,33960.0,OPEN,1694490608
5175,,,,,CLOSED,1693977308
5176,BTC-USDT,BUY,0.8,33950.0,OPEN,1694490708
5177,BTC-USDT,SELL,0.16,34015.0,OPEN,1694490808
5177,,,,,CLOSED,1693978908
5178,BTC-USDT,BUY,0.65,33970.0,OPEN,1694490908
5179,BTC-USDT,SELL,1.0,34020.0,OPEN,1694491008
5179,,,,,CLOSED,1693974608
5180,BTC-USDT,BUY,0.93,33990.0,OPEN,1694491108
5181,BTC-USDT,SELL,0.84,34040.0,OPEN,1694491208
5182,BTC-USDT,SELL,0.86,34015.0,OPEN,1694491308
5183,BTC-USDT,BUY,0.19,33965.0,OPEN,1694491408
5183,,,,,CLOSED,1693975508
5184,BTC-USDT,SELL,0.43,34035.0,OPEN,1694491508
5185,BTC-USDT,BUY,0.26,33980.0,OPEN,1694491608
5185,,,,,CLOSED,1693982708
5186,BTC-USDT,BUY,0.51,33985.0,OPEN,1694491708
5186,,,,,CLOSED,1693974008
5187,BTC-USDT,SELL,0.7,34035.0,OPEN,1694491808
5188,BTC-USDT,SELL,0.18,34035.0,OPEN,1694491908
5189,BTC-USDT,BUY,0.33,33990.0,OPEN,1694492008
5189,,,,,CLOSED,1693977208
5190,BTC-USDT,SELL,0.48,34015.0,OPEN,1694492108
5191,BTC-USDT,BUY,0.74,33960.0,OPEN,1694492208
5192,BTC-USDT,BUY,0.27,33950.0,OPEN,1694492308
5193,BTC-USDT,BUY,0.38,33975.0,OPEN,1694492408
5194,BTC-USDT,BUY,0.71,33985.0,OPEN,1694492508
5195,BTC-USDT,BUY,0.9,33955.0,OPEN,1694492608
5196,BTC-USDT,SELL,0.47,34035.0,OPEN,1694492708
5197,BTC-USDT,BUY,0.97,33980.0,OPEN,1694492808
5197,,,,,CLOSED,1693981708
5198,BTC-USDT,BUY,0.16,33960.0,OPEN,1694492908
5199,BTC-USDT,SELL,0.57,34030.0,OPEN,1694493008
5200,BTC-USDT,SELL,0.71,34045.0,OPEN,1694493108
5201,BTC-USDT,BUY,0.72,33965.0,OPEN,1694493208
5202,BTC-USDT,BUY,0.6,33965.0,OPEN,1694493308
5203,BTC-USDT,SELL,0.32,34050.0,OPEN,1694493408
5204,BTC-USDT,SELL,0.72,34015.0,OPEN,1694493508
5205,BTC-USDT,BUY,0.92,33990.0,OPEN,1694493608
5206,BTC-USDT,BUY,0.66,33980.0,OPEN,1694493708
5207,BTC-USDT,SELL,0.71,34015.0,OPEN,1694493808
5207,,,,,CLOSED,1693973508
5208,BTC-USDT,SELL,0.48,34025.0,OPEN,1694493908
5208,,,,,CLOSED,1693980808
5209,BTC-USDT,SELL,0.7,34035.0,OPEN,1694494008
5209,,,,,CLOSED,1693980508
5210,BTC-USDT,BUY,0.58,33970.0,OPEN,1694494108
5210,,,,,CLOSED,1693977208
5211,BTC-USDT,SELL,0.69,34050.0,OPEN,1694494208
5211,,,,,CLOSED,1693981808
5212,BTC-USDT,BUY,0.44,33975.0,OPEN,1694494308
5213,BTC-USDT,SELL,0.36,34045.0,OPEN,1694494408
5214,BTC-USDT,SELL,0.97,34025.0,OPEN,1694494508
5215,BTC-USDT,SELL,0.17,34015.0,OPEN,1694494608
5216,BTC-USDT,BUY,0.69,33960.0,OPEN,1694494708
5217,BTC-USDT,SELL,0.17,34035.0,OPEN,1694494808
5218,BTC-USDT,SELL,0.24,34045.0,OPEN,1694494908
5219,BTC-USDT,BUY,0.66,33965.0,OPEN,1694495008
5220,BTC-USDT,SELL,0.4,34040.0,OPEN,1694495108
5221,BTC-USDT,SELL,0.98,34030.0,OPEN,1694495208
5222,BTC-USDT,BUY,0.93,33990.0,OPEN,1694495308
5222,,,,,CLOSED,1693978308
5223,BTC-USDT,BUY,0.66,33970.0,OPEN,1694495408
5224,BTC-USDT,SELL,0.95,34015.0,OPEN,1694495508
5225,BTC-USDT,SELL,0.94,34015.0,OPEN,1694495608
5225,,,,,CLOSED,1693973408
5226,BTC-USDT,SELL,0.51,34035.0,OPEN,1694495708
5226,,,,,CLOSED,1693982508
5227,BTC-USDT,BUY,0.25,33965.0,OPEN,1694495808
5227,,,,,CLOSED,1693974708
5228,BTC-USDT,SELL,0.48,34025.0,OPEN,1694495908
5229,BTC-USDT,SELL,0.76,34015.0,OPEN,1694496008
5229,,,,,CLOSED,1693977008
5230,BTC-USDT,BUY,0.55,33965.0,OPEN,1694496108
5231,BTC-USDT,BUY,0.83,33950.0,OPEN,1694496208
5232,BTC-USDT,BUY,0.79,33965.0,OPEN,1694496308
5233,BTC-USDT,BUY,0.76,33975.0,OPEN,1694496408
5234,BTC-USDT,BUY,0.44,33965.0,OPEN,1694496508
5234,,,,,CLOSED,1693982408
5235,BTC-USDT,BUY,0.71,33990.0,OPEN,1694496608
5235,,,,,CLOSED,1693978108
5236,BTC-USDT,SELL,0.47,34045.0,OPEN,1694496708
5237,BTC-USDT,SELL,0.38,34050.0,OPEN,1694496808
5238,BTC-USDT,SELL,0.65,34045.0,OPEN,1694496908
5239,BTC-USDT,SELL,0.61,34050.0,OPEN,1694497008
5240,BTC-USDT,BUY,0.2,33970.0,OPEN,1694497108
5240,,,,,CLOSED,1693977808
5241,BTC-USDT,SELL,0.71,34025.0,OPEN,1694497208
5241,,,,,CLOSED,1693977808
5242,BTC-USDT,SELL,0.25,34040.0,OPEN,1694497308
5243,BTC-USDT,BUY,0.39,33980.0,OPEN,1694497408
5243,,,,,CLOSED,1693974808
5244,BTC-USDT,SELL,0.51,34010.0,OPEN,1694497508
5245,BTC-USDT,SELL,0.54,34040.0,OPEN,1694497608
5246,BTC-USDT,BUY,0.19,33950.0,OPEN,1694497708
5247,BTC-USDT,BUY,0.48,33955.0,OPEN,1694497808
5247,,,,,CLOSED,1693979408
5248,BTC-USDT,SELL,0.13,34040.0,OPEN,1694497908
5248,,,,,CLOSED,1693981608
5249,BTC-USDT,SELL,0.78,34045.0,OPEN,1694498008
5249,,,,,CLOSED,1693979108
5250,BTC-USDT,SELL,0.55,34015.0,OPEN,1694498108
5251,BTC-USDT,BUY,0.46,33955.0,OPEN,1694498208
5251,,,,,CLOSED,1693983108
5252,BTC-USDT,SELL,0.33,34050.0,OPEN,1694498308
5253,BTC-USDT,BUY,0.47,33955.0,OPEN,1694498408
5253,,,,,CLOSED,1693977408
5254,BTC-USDT,BUY,0.97,33985.0,OPEN,1694498508
5255,BTC-USDT,BUY,0.14,33960.0,OPEN,1694498608
5255,,,,,CLOSED,1693982208
5256,BTC-USDT,SELL,0.75,34020.0,OPEN,1694498708
5256,,,,,CLOSED,1693974708
5257,BTC-USDT,BUY,0.86,33970.0,OPEN,1694498808
5258,BTC-USDT,SELL,0.49,34030.0,OPEN,1694498908
5259,BTC-USDT,BUY,0.72,33950.0,OPEN,1694499008
5260,BTC-USDT,BUY,0.92,33950.0,OPEN,1694499108
5261,BTC-USDT,SELL,0.96,34015.0,OPEN,1694499208
5261,,,,,CLOSED,1693974908
5262,BTC-USDT,BUY,0.46,33985.0,OPEN,1694499308
5262,,,,,CLOSED,1693975408
5263,BTC-USDT,BUY,0.74,33955.0,OPEN,1694499408
5264,BTC-USDT,SELL,0.99,34040.0,OPEN,1694499508
5265,BTC-USDT,SELL,0.72,34015.0,OPEN,1694499608
5266,BTC-USDT,SELL,0.25,34030.0,OPEN,1694499708
5267,BTC-USDT,BUY,0.52,33985.0,OPEN,1694499808
5268,BTC-USDT,BUY,0.3,33970.0,OPEN,1694499908
5269,BTC-USDT,BUY,0.24,33985.0,OPEN,1694500008
5270,BTC-USDT,BUY,0.54,33975.0,OPEN,1694500108
5270,,,,,CLOSED,1693980908
5271,BTC-USDT,SELL,0.46,34030.0,OPEN,1694500208
5272,BTC-USDT,SELL,0.13,34050.0,OPEN,1694500308
5273,BTC-USDT,SELL,0.57,34035.0,OPEN,1694500408
5273,,,,,CLOSED,1693973808
5274,BTC-USDT,SELL,0.94,34035.0,OPEN,1694500508
5274,,,,,CLOSED,1693981008
5275,BTC-USDT,BUY,0.92,33960.0,OPEN,1694500608
5276,BTC-USDT,BUY,0.81,33990.0,OPEN,1694500708
5277,BTC-USDT,SELL,0.16,34050.0,OPEN,1694500808
5278,BTC-USDT,BUY,0.65,33970.0,OPEN,1694500908
5279,BTC-USDT,BUY,0.45,33970.0,OPEN,1694501008
5280,BTC-USDT,SELL,0.46,34050.0,OPEN,1694501108
5281,BTC-USDT,BUY,0.42,33975.0,OPEN,1694501208
5282,BTC-USDT,SELL,0.85,34015.0,OPEN,1694501308
5283,BTC-USDT,SELL,0.23,34025.0,OPEN,1694501408
5284,BTC-USDT,SELL,0.37,34045.0,OPEN,1694501508
5285,BTC-USDT,SELL,0.98,34045.0,OPEN,1694501608
5285,,,,,CLOSED,1693974808
5286,BTC-USDT,BUY,0.58,33970.0,OPEN,1694501708
5287,BTC-USDT,BUY,0.89,33955.0,OPEN,1694501808
5288,BTC-USDT,BUY,0.2,33970.0,OPEN,1694501908
5289,BTC-USDT,BUY,0.88,33985.0,OPEN,1694502008
5289,,,,,CLOSED,1693975208
5290,BTC-USDT,BUY,0.78,33950.0,OPEN,1694502108
5291,BTC-USDT,SELL,0.54,34010.0,OPEN,1694502208
5292,BTC-USDT,BUY,0.44,33980.0,OPEN,1694502308
5293,BTC-USDT,SELL,0.25,34045.0,OPEN,1694502408
5294,BTC-USDT,BUY,0.29,33985.0,OPEN,1694502508
5295,BTC-USDT,BUY,0.14,33965.0,OPEN,1694502608
5296,BTC-USDT,BUY,0.67,33955.0,OPEN,1694502708
5297,BTC-USDT,BUY,1.0,33955.0,OPEN,1694502808
5298,BTC-USDT,SELL,0.17,34030.0,OPEN,1694502908
5299,BTC-USDT,BUY,0.13,33960.0,OPEN,1694503008
5300,BTC-USDT,BUY,0.96,33980.0,OPEN,1694503108
5301,BTC-USDT,SELL,0.17,34035.0,OPEN,1694503208
5301,,,,,CLOSED,1693981208
5302,BTC-USDT,BUY,0.76,33985.0,OPEN,1694503308
5302,,,,,CLOSED,1693974208
5303,BTC-USDT,BUY,0.86,33990.0,OPEN,1694503408
5303,,,,,CLOSED,1693973508
5304,BTC-USDT,BUY,0.94,33955.0,OPEN,1694503508
5305,BTC-USDT,BUY,0.33,33985.0,OPEN,1694503608
5306,BTC-USDT,BUY,0.68,33955.0,OPEN,1694503708
5306,,,,,CLOSED,1693980208
5307,BTC-USDT,SELL,0.42,34030.0,OPEN,1694503808
5308,BTC-USDT,SELL,0.21,34035.0,OPEN,1694503908
5309,BTC-USDT,BUY,0.72,33955.0,OPEN,1694504008
5310,BTC-USDT,SELL,0.28,34015.0,OPEN,1694504108
5311,BTC-USDT,BUY,0.78,33980.0,OPEN,1694504208
5311,,,,,CLOSED,1693976408
5312,BTC-USDT,BUY,0.91,33985.0,OPEN,1694504308
5313,BTC-USDT,BUY,0.51,33955.0,OPEN,1694504408
5314,BTC-USDT,SELL,0.22,34025.0,OPEN,1694504508
5314,,,,,CLOSED,1693975908
5315,BTC-USDT,SELL,0.79,34040.0,OPEN,1694504608
5316,BTC-USDT,SELL,0.28,34045.0,OPEN,1694504708
5317,BTC-USDT,SELL,0.15,34030.0,OPEN,1694504808
5318,BTC-USDT,SELL,0.45,34010.0,OPEN,1694504908
5319,BTC-USDT,SELL,0.64,34045.0,OPEN,1694505008
5320,BTC-USDT,SELL,0.73,34040.0,OPEN,1694505108
5321,BTC-USDT,BUY,0.8,33985.0,OPEN,1694505208
5321,,,,,CLOSED,1693974308
5322,BTC-USDT,SELL,0.43,34010.0,OPEN,1694505308
5323,BTC-USDT,BUY,0.41,33955.0,OPEN,1694505408
5324,BTC-USDT,SELL,0.34,34035.0,OPEN,1694505508
5325,BTC-USDT,SELL,0.13,34035.0,OPEN,1694505608
5326,BTC-USDT,BUY,0.68,33975.0,OPEN,1694505708
5327,BTC-USDT,BUY,0.86,33965.0,OPEN,1694505808
5328,BTC-USDT,BUY,0.1,33965.0,OPEN,1694505908
5329,BTC-USDT,SELL,0.47,34015.0,OPEN,1694506008
5329,,,,,CLOSED,1693977308
5330,BTC-USDT,SELL,0.73,34025.0,OPEN,1694506108
5331,BTC-USDT,SELL,0.38,34040.0,OPEN,1694506208
5331,,,,,CLOSED,1693976908
5332,BTC-USDT,SELL,0.81,34030.0,OPEN,1694506308
5333,BTC-USDT,BUY,0.93,33990.0,OPEN,1694506408
5334,BTC-USDT,BUY,0.68,33965.0,OPEN,1694506508
5335,BTC-USDT,SELL,0.3,34020.0,OPEN,1694506608
5336,BTC-USDT,BUY,0.42,33955.0,OPEN,1694506708
5337,BTC-USDT,BUY,0.59,33950.0,OPEN,1694506808
5338,BTC-USDT,SELL,0.42,34030.0,OPEN,1694506908
5339,BTC-USDT,SELL,0.9,34045.0,OPEN,1694507008
5339,,,,,CLOSED,1693980508
5340,BTC-USDT,BUY,0.4,33975.0,OPEN,1694507108
5341,BTC-USDT,SELL,0.79,34050.0,OPEN,1694507208
5341,,,,,CLOSED,1693979208
5342,BTC-USDT,BUY,0.67,33985.0,OPEN,1694507308
5342,,,,,CLOSED,1693977508
5343,BTC-USDT,SELL,0.25,34030.0,OPEN,1694507408
5343,,,,,CLOSED,1693983008
5344,BTC-USDT,SELL,0.6,34040.0,OPEN,1694507508
5345,BTC-USDT,SELL,0.17,34010.0,OPEN,1694507608
5345,,,,,CLOSED,1693982608
5346,BTC-USDT,SELL,0.95,34015.0,OPEN,1694507708
5346,,,,,CLOSED,1693980808
5347,BTC-USDT,BUY,0.88,33950.0,OPEN,1694507808
5348,BTC-USDT,SELL,0.34,34015.0,OPEN,1694507908
5349,BTC-USDT,SELL,0.63,34045.0,OPEN,1694508008
5350,BTC-USDT,SELL,0.83,34045.0,OPEN,1694508108
5351,BTC-USDT,SELL,0.27,34015.0,OPEN,1694508208
5351,,,,,CLOSED,1693981608
5352,BTC-USDT,SELL,0.78,34050.0,OPEN,1694508308
5353,BTC-USDT,SELL,0.27,34030.0,OPEN,1694508408
5354,BTC-USDT,SELL,0.85,34045.0,OPEN,1694508508
5355,BTC-USDT,SELL,0.48,34020.0,OPEN,1694508608
5356,BTC-USDT,BUY,0.52,33975.0,OPEN,1694508708
5357,BTC-USDT,SELL,0.24,34015.0,OPEN,1694508808
5358,BTC-USDT,SELL,0.41,34035.0,OPEN,1694508908
5359,BTC-USDT,SELL,0.61,34020.0,OPEN,1694509008
5360,BTC-USDT,BUY,0.78,33965.0,OPEN,1694509108
5361,BTC-USDT,BUY,0.39,33965.0,OPEN,1694509208
5362,BTC-USDT,BUY,0.23,33985.0,OPEN,1694509308
5363,BTC-USDT,SELL,0.57,34040.0,OPEN,1694509408
5363,,,,,CLOSED,1693977108
5364,BTC-USDT,SELL,0.99,34025.0,OPEN,1694509508
5365,BTC-USDT,SELL,0.76,34020.0,OPEN,1694509608
5366,BTC-USDT,BUY,0.95,33955.0,OPEN,1694509708
5367,BTC-USDT,SELL,0.39,34035.0,OPEN,1694509808
5367,,,,,CLOSED,1693981608
5368,BTC-USDT,SELL,0.84,34025.0,OPEN,1694509908
5369,BTC-USDT,SELL,0.69,34030.0,OPEN,1694510008
5370,BTC-USDT,BUY,0.85,33950.0,OPEN,1694510108
5371,BTC-USDT,BUY,0.53,33960.0,OPEN,1694510208
5372,BTC-USDT,SELL,0.25,34020.0,OPEN,1694510308
5373,BTC-USDT,SELL,0.71,34040.0,OPEN,1694510408
5374,BTC-USDT,SELL,0.82,34050.0,OPEN,1694510508
5375,BTC-USDT,SELL,0.51,34025.0,OPEN,1694510608
5376,BTC-USDT,BUY,0.64,33950.0,OPEN,1694510708
5377,BTC-USDT,BUY,0.31,33970.0,OPEN,1694510808
5377,,,,,CLOSED,1693982408
5378,BTC-USDT,BUY,0.78,33960.0,OPEN,1694510908
5378,,,,,CLOSED,1693974608
5379,BTC-USDT,SELL,0.95,34050.0,OPEN,1694511008
5380,BTC-USDT,BUY,0.44,33990.0,OPEN,1694511108
5380,,,,,CLOSED,1693975908
5381,BTC-USDT,BUY,0.74,33965.0,OPEN,1694511208
5382,BTC-USDT,BUY,0.25,33955.0,OPEN,1694511308
5383,BTC-USDT,BUY,0.68,33990.0,OPEN,1694511408
5384,BTC-USDT,BUY,0.91,33960.0,OPEN,1694511508
5385,BTC-USDT,BUY,0.99,33960.0,OPEN,1694511608
5385,,,,,CLOSED,1693976208
5386,BTC-USDT,BUY,0.91,33960.0,OPEN,1694511708
5387,BTC-USDT,SELL,0.79,34050.0,OPEN,1694511808
5387,,,,,CLOSED,1693979708
5388,BTC-USDT,SELL,0.54,34020.0,OPEN,1694511908
5388,,,,,CLOSED,1693976108
5389,BTC-USDT,BUY,0.5,33985.0,OPEN,1694512008
5390,BTC-USDT,BUY,0.72,33970.0,OPEN,1694512108
5390,,,,,CLOSED,1693982008
5391,BTC-USDT,SELL,0.41,34010.0,OPEN,1694512208
5391,,,,,CLOSED,1693974908
5392,BTC-USDT,SELL,0.36,34030.0,OPEN,1694512308
5392,,,,,CLOSED,1693980608
5393,BTC-USDT,BUY,0.13,33975.0,OPEN,1694512408
5394,BTC-USDT,SELL,0.14,34045.0,OPEN,1694512508
5394,,,,,CLOSED,1693983108
5395,BTC-USDT,SELL,0.49,34015.0,OPEN,1694512608
5396,BTC-USDT,SELL,0.39,34010.0,OPEN,1694512708
5397,BTC-USDT,BUY,0.49,33965.0,OPEN,1694512808
5397,,,,,CLOSED,1693977008
5398,BTC-USDT,SELL,0.82,34020.0,OPEN,1694512908
5398,,,,,CLOSED,1693978008
5399,BTC-USDT,SELL,0.21,34020.0,OPEN,1694513008
5399,,,,,CLOSED,1693974008
5400,BTC-USDT,SELL,0.15,34025.0,OPEN,1694513108
5400,,,,,CLOSED,1693980408
5401,BTC-USDT,SELL,0.87,34045.0,OPEN,1694513208
5402,BTC-USDT,SELL,0.85,34045.0,OPEN,1694513308
5403,BTC-USDT,SELL,0.93,34040.0,OPEN,1694513408
5404,BTC-USDT,BUY,0.44,33990.0,OPEN,1694513508
5405,BTC-USDT,BUY,0.52,33990.0,OPEN,1694513608
5405,,,,,CLOSED,1693973508
5406,BTC-USDT,SELL,0.85,34040.0,OPEN,1694513708
5407,BTC-USDT,SELL,0.5,34045.0,OPEN,1694513808
5407,,,,,CLOSED,1693975208
5408,BTC-USDT,SELL,0.58,34045.0,OPEN,1694513908
5409,BTC-USDT,SELL,0.16,34020.0,OPEN,1694514008
5409,,,,,CLOSED,1693973608
